NM_003013	SFRP2
NM_017639	DCHS2
NM_002669	PLRG1
NM_000508	FGA
NM_021870	FGG
NM_001039580	MAP9
NM_017419	ASIC5
NM_001334	CTSO
NR_036641	PDGFC
NM_001008393	C4orf46
NM_005038	PPID
NM_152543	SPMIP2
NM_020116	FSTL5
NR_039659	MIR4454
NM_138386	NAF1
NM_000909	NPY1R
NM_032136	TKTL2
NM_001012414	TRIM61
NM_001100389	TMEM192
NR_026575	GK3
NM_017631	DDX60
NM_001012967	DDX60L
NM_032783	CBR4
NM_020870	SH3RF1
NM_001199397	NEK1
NM_017867	HPF1
NR_037878	LINC02275
NM_021647	MFAP3L
NM_016228	AADAT
NM_002129	HMGB2
NM_007281	SCRG1
NM_021973	HAND2
NM_012180	FBXO8
NM_000860	HPGD
NM_001261448	GPM6A
NM_144644	SPATA4
NM_080874	ASB5
NM_005429	VEGFC
NM_000027	AGA
NR_033918	LINC00290
NR_027107	TENM3-AS1
NM_001012732	DCTD
NR_024008	WWC2-AS2
NM_001111319	CLDN22
NM_001185149	CLDN24
NR_033995	ING2-DT
NM_152682	RWDD4
NM_153343	ENPP6
NR_040108	LINC02363
NM_002199	IRF2
NM_024629	CENPU
NM_001995	ACSL1
NR_003542	SLED1
NR_037510	MIR3945
NM_020827	CFAP97
NM_018409	LRP2BP
NM_018359	UFSP2
NM_152775	CCDC110
NM_014476	PDLIM3
NM_021069	SORBS2
NR_033901	F11-AS1
NM_005958	MTNR1A
NM_005245	FAT1
NR_038931	LOC339975
NM_173553	TRIML2
NM_001031732	YTHDC1
NR_046439	MAFIP
NM_001080478	LRRC14B
NM_020731	AHRR
NM_007277	EXOC3
NM_018140	CEP72
NM_004237	TRIP13
NM_033120	NKD2
NM_178569	IRX2-DT
NR_033898	LINC01019
NM_024337	IRX1
NR_026994	LINC01020
NM_015325	ICE1
NM_001145161	UBE2QL1
NR_024423	LINC01018
NM_006999	TENT4A
NM_020546	ADCY2
NM_002454	MTRR
NR_039663	MIR4458
NR_045196	SNHG18
NM_031916	ROPN1L
NM_001164440	ANKRD33B
NM_007118	TRIO
NM_012304	FBXL7
NR_030616	MIR887
NM_020227	PRDM9
NR_038848	PURPL
NR_033961	LSP1P3
NM_018356	C5orf22
NM_178140	PDZD2
NM_006713	SUB1
NM_001204375	NPR3
NM_001258438	TARS1
NM_016568	RXFP3
NM_001145525	RAI14
NM_144725	TTC23L
NM_024867	SPEF2
NM_002185	IL7R
NM_015384	NIPBL
NM_018034	WDR70
NM_003999	OSMR
NM_000958	PTGER4
NM_000587	C7
NM_000436	OXCT1
NM_175921	RIMOC1
NM_012176	FBXO4
NM_000163	GHR
NM_001134848	CCDC152
NM_003432	ZBTB35
NM_153361	NIM1K
NM_012343	NNT
NM_016640	MRPS30
NM_002202	ISL1
NM_006350	FST
NM_006308	HSPB3
NM_052870	SNX18
NM_002104	GZMK
NM_001008397	GPX8
NM_015360	MTREX
NM_024415	DDX4
NM_001242639	IL31RA
NM_153706	SETD9
NM_022913	GPBP1
NR_024617	PART1
NM_001098511	KIF2A
NM_001134779	IPO11
NM_181506	LRRC70
NM_001113561	RNF180
NM_001029875	RGS7BP
NM_005869	CWC27
NM_015342	PPWD1
NM_001093755	TRAPPC13
NM_020726	NLN
NM_001253699	ERBIN
NM_139168	SREK1
NM_001164664	MAST4
NM_031966	CCNB1
NM_022909	CENPH
NM_033281	KGD4
NM_001799	CDK7
NM_133338	RAD17
NM_001038603	MARVELD2
NM_002538	OCLN
NM_021967	SERF1A
NM_022132	MCCC2
NM_004291	CARTPT
NM_005909	MAP1B
NR_039967	MIR4803
NM_024754	PTCD2
NM_153188	TNPO1
NR_039968	MIR4804
NM_138782	FCHO2
NM_173490	TMEM171
NM_153217	TMEM174
NM_004472	FOXD1
NM_001037637	BTF3
NM_001080479	ARHGEF28
NM_000521	HEXB
NM_014886	NSA2
NM_000859	HMGCR
NM_016218	POLK
NM_014979	SV2C
NM_006633	IQGAP2
NM_001992	F2R
NM_005242	F2RL1
NM_130772	S100Z
NM_001882	CRHBP
NM_018046	AGGF1
NR_024398	ZBED3-AS1
NM_003719	PDE8B
NM_004866	SCAMP1
NM_017614	BHMT2
NM_001713	BHMT
NM_001114394	TENT2
NM_153610	CMYA5
NM_003248	THBS4
NM_032567	SPZ1
NM_002439	MSH3
NM_006909	RASGRF2
NM_031482	ATG10
NM_003401	XRCC4
NM_004385	VCAN
NM_001867	COX7C
NM_002890	RASA1
NR_039993	TMEM161B-DT
NM_002397	MEF2C
NM_006467	POLR3G
NM_032119	ADGRV1
NR_027435	ARRDC3-AS1
NM_032290	SLF1
NM_199243	GPR150
NM_001131065	RFESD
NM_014899	RHOBTB3
NR_026936	LINC01554
NR_030309	MIR583
NM_001190442	CAST
NM_022350	ERAP2
NM_005575	LNPEP
NR_036530	LOC100289230
NM_000919	PAM
NM_015216	PPIP5K2
NM_033211	MACIR
NR_046368	LINC01023
NM_005246	FER
NR_033175	LINC01848
NM_033035	TSLP
NM_139281	WDR36
NM_001744	CAMK4
NR_040093	STARD4-AS1
NR_046678	NREP-AS1
NR_015370	EPB41L4A-AS1
NR_027706	EPB41L4A-DT
NM_001127510	APC
NM_001204193	SRP19
NM_152624	DCP2
NM_022828	YTHDC2
NM_173800	LVRN
NM_001195581	ARL14EPL
NM_016144	COMMD10
NR_046089	LINC00992
NM_005509	DMXL1
NM_001199291	HSD17B4
NM_016644	PRR16
NM_177478	FTMT
NM_152546	SRFBP1
NM_207317	ZNF474
NM_001195535	ZNF475
NM_003100	SNX2
NM_014035	SNX24
NM_001136239	PRDM6
NM_001146321	GRAMD2B
NM_032177	PHAX
NM_005573	LMNB1
NM_032446	MEGF10
NM_130809	PRRC1
NM_001127385	CTXN3
NM_016048	ISOC1
NR_039776	MIR4633
NM_001257308	MINAR2
NM_175856	CHSY3
NM_181705	LYRM7
NM_020240	CDC42SE2
NM_000758	CSF2
NM_003687	PDLIM4
NM_005732	RAD50
NM_002188	IL13
NM_000589	IL4
NM_175873	SOWAHA
NM_052971	LEAP2
NM_002154	HSPA4
NM_003337	UBE2B
NM_015288	JADE2
NM_001745	CAMLG
NM_014829	DDX46
NM_001135586	C5orf24
NM_024715	TXNDC15
NM_032151	PCBD2
NM_012159	FBXL21P
NM_001001419	SMAD5
NR_002713	NPY6RP
NM_006790	MYOT
NM_001258448	PKD2L2
NM_005733	KIF20A
NM_016604	KDM3B
NM_016606	REEP2
NM_001964	EGR1
NM_199189	MATR3
NM_001033112	PAIP2
NM_181838	UBE2D2
NM_016463	CXXC5
NM_032289	PSD2
NM_013982	NRG2
NM_005859	PURA
NM_001007189	IGIP
NM_032412	CYSTM1
NM_020690	ANKHD1-EIF4EBP3
NM_018502	TMCO6
NM_017706	WDR55
NR_026703	VTRNA1-1
NR_026704	VTRNA1-2
NR_026705	VTRNA1-3
NM_013340	PCDHB1
NM_018936	PCDHB2
NM_018937	PCDHB3
NM_018938	PCDHB4
NM_015669	PCDHB5
NM_018939	PCDHB6
NR_001280	PCDHB17P
NM_018940	PCDHB7
NM_019120	PCDHB8
NM_020957	PCDHB16
NM_019119	PCDHB9
NM_018930	PCDHB10
NM_018931	PCDHB11
NM_018932	PCDHB12
NM_018933	PCDHB13
NM_018934	PCDHB14
NR_001281	PCDHB18P
NR_001282	PCDHB19P
NM_018935	PCDHB15
NR_038333	DIAPH1-AS1
NM_173828	RELL2
NM_014773	DELE1
NM_004290	RNF14
NM_030571	NDFIP1
NM_015071	ARHGAP26
NM_021182	HMHB1
NM_020768	KCTD16
NM_152550	SH3RF2
NM_018989	RBM27
NM_002700	POU4F3
NM_006706	TCERG1
NM_001112724	STK32A
NR_038902	JAKMIP2-AS1
NM_030793	FBXO38
NM_152406	AFAP1L1
NM_024028	PCYOX1L
NR_029684	MIR143
NM_001001669	ARHGEF37
NR_029870	MIR378A
NM_014983	HMGXB3
NM_001804	CDX1
NM_001135243	TCOF1
NM_001543	NDST1
NM_001166209	SYNPO
NM_001122853	MYOZ3
NM_032947	SMIM3
NM_002084	GPX3
NM_000405	GM2A
NM_005754	G3BP1
NM_001242336	MFAP3
NM_198321	GALNT10
NR_031626	MIR1294
NR_024084	SAP30L
NR_039667	MIR378H
NM_014180	MRPL22
NM_001099293	KIF4B
NM_005546	ITK
NM_001099287	NIPAL4
NM_001145132	C5orf52
NM_017872	THG1L
NM_145049	UBLCP1
NR_037889	IL12B-AS1
NM_000679	ADRA1B
NM_003314	TTC1
NM_004219	PTTG1
NR_029701	MIR146A
NR_036095	MIR3142
NM_004060	CCNG1
NM_001142556	HMMR
NM_001161661	WWC1
NM_002887	RARS1
NR_029520	MIR103A1
NM_017785	SPDL1
NM_004946	DOCK2
NR_039609	MIR378E
NM_012188	FOXI1
NM_001102609	C5orf58
NM_001034837	KCNIP1
NM_022897	RANBP17
NM_021025	TLX3
NM_003862	FGF18
NM_001171183	EFCAB9
NM_001142651	NEURL1B
NM_001031711	ERGIC1
NR_026682	RPL26L1-AS1
NM_016093	RPL26L1
NM_153607	CREBRF
NM_013979	BNIP1
NR_027108	LINC02995
NM_030627	CPEB4
NM_001144954	C5orf47
NM_015980	NSG2
NM_002449	MSX2
NM_022754	SFXN1
NM_001131055	HRH2
NM_001008220	CPLX2
NR_036494	CEP192P1
NM_198567	SIMC1
NM_173664	ARL10
NR_031569	MIR1271
NM_014613	FAF2
NM_001171976	CDHR2
NM_001099408	EIF4E1B
NM_012171	TSPAN17
NM_133369	UNC5A
NM_012279	ZNF346
NM_002011	FGFR4
NM_172349	NSD1
NM_001142935	MXD3
NM_006480	RGS14
NM_001004106	GRK6
NM_030567	PRR7
NM_017510	TMED9
NM_015111	N4BP3
NM_022762	RMND5B
NM_031266	HNRNPAB
NM_058230	ZNF354B
NM_030613	ZFP2
NM_001178089	ZNF454
NM_001136116	ZNF879
NM_014594	ZNF354C
NM_001040451	RUFY1
NM_001746	CANX
NM_014757	MAML1
NM_145867	LTC4S
NM_003900	SQSTM1
NR_027183	LINC00847
NM_024850	BTNL8
NM_197975	BTNL3
NM_152547	BTNL9
NM_033549	TRIM41
NM_145265	CCDC127
NM_138464	EXOC3-AS1
NR_024158	SLC9A3-OT1
NM_007030	TPPP
NM_001242737	LINC02982
NR_039778	MIR4635
NM_198253	TERT
NR_039662	MIR4457
NM_030782	CLPTM1L
NM_024830	LPCAT1
NR_003713	PDCD6P1
NR_036240	MIR4277
NM_032479	MRPL36
NM_016358	IRX4
NM_033267	IRX2
NR_028351	LINC02145
NM_032286	MED10
NR_036242	MIR4278
NR_033906	LOC442132
NM_001089584	CFAP90
NM_024091	FASTKD3
NR_039984	LINC02226
NR_039779	MIR4636
NM_138809	CMBL
NM_004394	DAP
NM_001102562	MARCHF11
NM_033414	ZNF622
NM_012334	MYO10
NR_027253	BASP1-AS1
NR_033975	LINC02111
NR_037896	LINC02239
NR_036241	MIR4279
NM_022130	GOLPH3
NM_001040446	MTMR12
NM_016107	ZFR
NR_030305	MIR579
NR_037951	C1QTNF3-AMACR
NM_002853	RAD1
NM_031900	AGXT2
NM_000949	PRLR
NM_144647	CAPSL
NM_001007527	LMBRD2
NR_030306	MIR580
NM_001085411	NADK2
NM_001161429	RANBP3L
NR_046262	NIPBL-DT
NM_023073	CPLANE1
NM_153485	NUP155
NM_000514	GDNF
NR_046219	EGFLAM-AS4
NM_001127671	LIFR
NR_037423	MIR3650
NM_001465	FYB1
NM_001737	C9
NM_012382	TTC33
NM_173489	MROH2B
NM_001115131	C6
NR_034085	ANXA2R-OT1
NM_001014279	ANXA2R
NM_001098272	HMGCS1
NM_148672	CCL28
NM_022483	TMEM267
NM_198566	C5orf34
NM_006451	PAIP1
NM_004465	FGF10
NM_021072	HCN1
NM_198449	EMB
NR_046243	ISL1-DT
NM_004531	MOCS2
NM_019087	ARL15
NR_030307	MIR581
NM_007036	ESM1
NM_152623	CDC20B
NR_029960	MIR449A
NR_030387	MIR449B
NR_031572	MIR449C
NM_001190787	MCIDAS
NM_021147	CCNO
NM_019030	DHX29
NM_003711	PLPP1
NM_024669	ANKRD55
NM_006622	PLK2
NR_030308	MIR582
NM_018369	DEPDC1B
NM_024930	ELOVL7
NM_001048249	SMIM15
NM_014473	DIMT1
NM_173829	SREK1IP1
NM_022145	CENPK
NM_001656	TRIM23
NM_005582	CD180
NM_176816	CCDC125
NR_026578	OCLNP1
NM_015084	MRPS27
NM_152625	ZNF366
NM_001256574	ENC1
NM_001164443	ANKRD31
NM_001099271	POC5
NM_004101	F2RL2
NM_018268	WDR41
NM_032109	OTP
NM_004607	TBCA
NM_005779	LHFPL2
NM_000046	ARSB
NM_013391	DMGDH
NM_004272	HOMER1
NM_001167741	MTX3
NM_001174072	SERINC5
NR_003665	CRSP8P
NM_001004441	ANKRD34B
NM_000791	DHFR
NM_001190470	MTRNR2L2
NR_034122	CKMT2-AS1
NM_130767	ACOT12
NM_001256732	SSBP2
NM_001025	RPS23
NM_174909	TMEM167A
NR_003139	SCARNA18
NM_001884	HAPLN1
NM_005711	EDIL3
NR_036243	MIR4280
NM_001239	CCNH
NM_153354	TMEM161B
NR_024384	MIR9-2HG
NM_001131005	MEF2C
NR_037433	MIR3660
NM_203406	MBLAC2
NM_020801	ARRDC3
NR_021491	NR2F1-AS1
NM_001145678	KIAA0825
NM_014639	SKIC3
NM_031952	SPATA9
NM_002064	GLRX
NM_000439	PCSK1
NM_001040458	ERAP1
NM_153234	LIX1
NM_018343	RIOK2
NR_033932	RGMB-AS1
NM_001270	CHD1
NM_017676	GIN1
NM_031438	NUDT12
NM_001962	EFNA5
NM_001163315	FBXL17
NM_001039763	TMEM232
NR_031644	MIR548F3
NR_045089	TSLP
NM_139164	STARD4
NM_001142483	NREP
NM_022140	EPB41L4A
NM_005669	REEP5
NM_001085377	MCC
NM_032028	TSSK1B
NM_018700	TRIM36
NM_001040440	CCDC112
NM_020177	FEM1C
NM_181836	TMED7
NR_033362	ATG12
NM_173666	DTWD2
NM_002317	LOX
NR_051996	SNCAIP-AS3
NM_000943	PPIC
NM_153223	CEP120
NM_020747	ZNF608
NM_001164478	C5orf63
NM_001999	FBN2
NR_039665	MIR4460
NR_024611	HINT1
NM_001164386	RAPGEF6
NM_133372	FNIP1
NM_001205250	ACSL6
NR_037500	MIR3936
NM_002198	IRF1
NM_007054	KIF3A
NM_015146	SEPTIN8
NM_001172700	SHROOM1
NM_005260	GDF9
NM_015082	FSTL4
NR_031621	MIR1289-2
NM_020199	C5orf15
NM_003374	VDAC1
NM_006930	SKP1
NM_001113575	CDKL3
NM_080656	XTBD1
NM_001033503	SAR1B
NM_002653	PITX1
NR_037895	LINC02900
NM_006161	NEUROG1
NM_004887	CXCL14
NR_027127	SLC25A48-AS1
NM_000590	IL9
NM_002302	LECT2
NR_030583	VTRNA2-1
NR_026763	SMAD5-AS1
NR_024418	SMIM32
NM_017415	KLHL3
NR_030588	MIR874
NM_006805	HNRNPA0
NM_003551	NME5
NM_139199	BRD8
NM_004661	CDC23
NM_001496	GFRA3
NM_001790	CDC25C
NM_004134	HSPA9
NM_016459	MZB1
NM_001161546	PROB1
NM_194296	SPATA24
NM_001077693	ECSCR
NM_198282	STING1
NM_004883	NRG2
NM_002622	PFDN1
NM_001945	HBEGF
NR_045587	SRA1
NM_000591	CD14
NM_194249	DND1
NM_002109	HARS1
NM_031947	SLC25A2
NM_005219	DIAPH1
NM_003883	HDAC3
NM_033449	FCHSD1
NM_032420	PCDH1
NR_033244	GCSHP7
NM_016580	PCDH12
NM_005471	GNPDA1
NM_030964	SPRY4
NM_001257205	FGF1
NM_182960	PRELID2
NM_001029869	PLAC8L1
NM_020117	LARS1
NM_194251	GPR151
NR_047115	PPP2R2B-IT1
NM_001197294	DPYSL3
NM_014790	JAKMIP2
NM_206966	C5orf46
NM_024577	SH3TC2
NR_030310	MIR584
NM_014443	IL17B
NM_001243253	TIGD6
NM_005211	CSF1R
NM_015981	CAMK2A
NM_001025071	RPS14
NM_018047	RBM22
NM_001135644	DCTN4
NM_001172831	ZNF300
NR_026867	ZNF300P1
NM_001252390	TNIP1
NM_001155	ANXA6
NM_015621	CCDC69
NM_001447	FAT2
NM_004045	ATOX1
NM_020167	NMUR2
NR_037897	SAP30L-AS1
NM_004821	HAND1
NM_032385	FAXDC2
NM_015465	GEMIN5
NM_138379	TIMD4
NM_012206	HAVCR1
NM_032782	HAVCR2
NM_001100816	MED7
NM_001001343	FNDC9
NM_033274	ADAM19
NM_178424	SOX30
NM_001195555	CLINT1
NM_024007	EBF1
NM_001199380	RNF145
NR_027110	LINC01845
NM_001130864	PWWP2A
NM_024565	CCNJL
NM_031908	C1QTNF2
NM_022090	ZBED8
NM_006425	SLU7
NR_027111	LINC02159
NM_145266	NUDCD2
NM_024594	PANK3
NM_003062	SLIT3
NR_029632	MIR218-2
NR_030311	MIR585
NM_005565	LCP2
NR_037474	MIR3912
NM_012300	FBXW11
NM_005990	STK10
NM_152277	UBTD2
NM_001017995	SH3PXD2B
NM_004417	DUSP1
NM_001166175	NKX2-5
NM_003714	STC2
NM_138369	BOD1
NR_046113	LINC01951
NM_000794	DRD1
NM_020444	KIAA1191
NM_016391	NOP16
NM_014901	RNF44
NM_052899	GPRIN1
NM_002115	HK3
NM_001199297	UIMC1
NM_001029886	PFN3
NM_000505	F12
NR_038915	PRR7-AS1
NM_080881	DBN1
NM_005451	PDLIM7
NM_024872	DOK3
NM_016222	DDX41
NR_026921	SIMC1P1
NM_006261	PROP1
NR_038402	FAM153B
NM_017838	NHP2
NM_153373	PHYKPL
NM_020666	CLK4
NM_005649	ZNF354A
NR_024035	AACSP1
NM_001257293	HNRNPH1
NM_001142306	SPATA31J1
NM_001164444	CBY3
NR_031598	MIR1229
NM_016175	MRNIP
NM_018434	RNF130
NR_029885	MIR340
NM_139068	MAPK9
NM_005110	GFPT2
NM_182925	FLT4
NR_045680	HEIH
NM_152283	ZFP62
NM_203296	TRIM7
NR_039781	MIR4638
NM_032765	TRIM52
NM_020185	DUSP22
NR_046000	IRF4
NM_033260	FOXQ1
NM_001452	FOXF2
NM_001453	FOXC1
NR_046229	GMDS-DT
NM_020135	WRNIP1
NM_003804	RIPK1
NM_003913	PRP4K
NM_001085401	TEX56P
NM_004271	LY86
NM_001003699	RREB1
NM_031480	RIOK1
NM_004415	DSP
NM_152551	SNRNP48
NM_001718	BMP6
NR_038980	LOC100506207
NR_004855	HULC
NR_033910	TFAP2A-AS1
NM_017906	PAK1IP1
NM_001165258	TMEM14C
NM_030969	TMEM14B
NM_001040274	SYCP2L
NR_038964	ELOVL2-AS1
NM_001135575	SMIM13
NM_001100829	TMEM170B
NM_002114	HIVEP1
NM_001955	EDN1
NM_030948	PHACTR1
NM_018988	GFOD1
NM_012241	SIRT5
NM_001165032	RNF182
NM_004233	CD83
NM_013262	MYLIP
NM_006877	GMPR
NM_001190766	STMND1
NM_153020	RBM24
NM_153042	KDM1B
NM_182757	RNF144B
NR_030312	MIR548A1
NM_001949	E2F3
NM_017774	CDKAL1
NM_003107	SOX4
NR_015410	CASC15
NM_138574	HDGFL1
NM_080723	NRSN1
NM_181337	KAAG1
NM_020662	MRS2
NM_001160094	ACOT13
NM_017640	CARMIL1
NM_006355	TRIM38
NM_000410	HFE
NR_026790	HCG11
NM_006353	HMGN4
NM_013375	ABT1
NR_026775	LINC00240
NR_036096	MIR3143
NR_045612	VN1R10P
NM_001076781	ZNF391
NR_038292	LINC01012
NR_038929	LOC100131289
NM_003447	ZNF165
NR_024063	ZSCAN12P1
NM_025231	ZSCAN16
NM_006298	ZKSCAN8
NM_001199479	ZSCAN9
NM_001007531	NKAPL
NM_001023560	ZSCAN26
NM_001184743	PGBD1
NM_001242894	ZKSCAN3
NM_001195202	OR2W1-AS1
NR_037179	LINC01015
NR_028032	HCG9
NM_170783	POLR1H
NM_138700	TRIM40
NM_033229	TRIM15
NM_001199120	RPP21
NM_025263	PRR3
NR_030615	MIR877
NM_014046	MRPS18B
NM_001031722	ATAT1
NM_001161376	C6orf136
NM_003897	IER3
NM_080870	MUCL3
NM_001198815	MUC22
NR_003948	HCG22
NM_007109	TCF19
NM_001177519	MICA
NR_002812	HCG26
NM_005931	MICB
NM_001011700	MCCD1
NM_005007	NFKBIL1
NM_000594	TNF
NM_205837	LST1
NM_004847	AIF1
NM_004638	PRRC2A
NM_019101	APOM
NM_021184	C6orf47
NM_138277	MPIG6B
NM_001039651	SAPCD1
NM_005345	HSPA1A
NM_005346	HSPA1B
NM_000063	C2
NM_001710	CFB
NM_006929	SKIC2
NR_026717	WHR1
NM_007293	C4A
NM_001002029	C4B
NR_037177	LINC03219
NR_037625	BRD2
NM_014234	HSD17B8
NR_029633	MIR219A1
NM_002931	RING1
NM_001185181	PFDN6
NM_002263	KIFC1
NR_027692	PHF1
NM_006772	SYNGAP1
NM_152735	ZBTB9
NR_028361	GGNBP1
NR_037498	MIR3934
NM_145901	HMGA1
NM_001199583	PACSIN1
NM_003093	SNRPC
NM_017754	BLTP3A
NM_015245	ANKS1A
NM_003427	ZNF76
NM_022047	DEF6
NM_001171818	PPARD
NM_007104	RPL10A
NM_145028	ARMC12
NM_207409	CLPSL2
NM_001010886	CLPSL1
NM_182548	LHFPL5
NM_001315	MAPK14
NM_002754	MAPK13
NM_173676	PNPLA1
NM_173562	KCTD20
NM_001199159	PI16
NR_036610	SRSF3
NM_152734	C6orf89
NM_002648	PIM1
NM_015050	CMTR1
NM_002062	GLP1R
NM_015345	DAAM2
NM_001010873	TSPO2
NR_026938	ADCY10P1
NM_198153	TREML4
NM_001199509	NCR2
NM_001012426	FOXP4
NM_005586	MDFI
NM_013397	PRICKLE4
NM_001134493	TOMM6
NM_004053	BYSL
NM_000409	GUCA1ANB-GUCA1A
NM_015255	UBR2
NM_015349	BICRAL
NM_198486	RPL7L1
NM_001243168	PTCRA
NM_006586	CNPY3
NM_018960	GNMT
NM_057161	KLHDC3
NM_033112	RRP36
NM_201522	KLC4
NM_001270398	PTK7
NM_003131	SRF
NM_015089	CUL9
NM_032538	TTBK1
NM_001146016	TJAP1
NM_001003690	MAD2L1BP
NM_152732	RSPH9
NM_001025366	VEGFA
NR_024478	LINC01512
NM_153246	LINC03040
NM_018426	TMEM63B
NM_007058	CAPN11
NM_001137560	TMEM151B
NM_001253	CDC5L
NR_039785	MIR4642
NM_001024630	RUNX2
NM_014936	ENPP4
NM_001010870	TDRD6
NM_001162435	ANKRD66
NM_012120	CD2AP
NM_153839	ADGRF2P
NM_153838	ADGRF4
NR_033806	OPN5
NM_018132	CENPQ
NM_001010904	GLYATL3
NM_001145652	C6orf141
NM_172238	TFAP2D
NM_003221	TFAP2B
NR_029713	MIR206
NR_029903	MIR133B
NM_002190	IL17A
NM_133367	PAQR8
NR_033327	EFHC1
NR_024403	LOC730101
NM_014051	TMEM14A
NM_033480	FBXO9
NM_018214	LRRC1
NM_138569	MLIP
NR_046832	MLIP-IT1
NM_014464	TINAG
NM_001526	HCRTR2
NM_207410	GFRAL
NM_152731	BEND6
NM_020931	KIAA1586
NM_001031623	ZNF451
NM_004282	BAG2
NM_015153	PHF3
NM_001704	ADGRB3
NM_145267	SDHAF4
NM_001044305	SMAP1
NM_024576	OGFRL1
NM_014989	RIMS1
NM_018665	DDX43
NM_133645	MTO1
NM_133493	CD109
NR_040081	TMEM30A-DT
NR_039670	MIR4463
NM_015571	SENP6
NM_004999	MYO6
NM_001010844	IRAK1BP1
NR_040671	HMGN3-AS1
NM_031469	SH3BGRL2
NM_003318	TTK
NM_006670	TPBG
NM_015018	DOP1A
NM_033411	RWDD2A
NM_001009994	RIPPLY2
NM_016230	CYB5R4
NM_138409	MRAP2
NM_015021	ZNF292
NM_001042493	SMIM8
NM_001010868	C6orf163
NR_026784	LINC01590
NM_001031743	CFAP206
NM_030960	SPACA1
NM_006813	PNRC1
NM_001010853	PM20D2
NM_001242809	ANKRD6
NM_012115	CASP8AP2
NR_039671	MIR4464
NR_039786	MIR4643
NM_015323	UFL1
NM_020482	FHL5
NM_052904	KLHL32
NR_031579	MIR2113
NM_005604	POU3F2
NM_001195131	TSTD3
NM_021620	PRDM13
NR_038384	MCHR2-AS1
NM_001004317	LIN28B
NR_037157	POPDC1-AS1
NM_001624	CRYBG1
NM_018292	QRSL1
NR_030314	MIR587
NM_001142470	MTRES1
NM_018013	SOBP
NM_145315	AFG1L
NR_033376	LINC00222
NM_032131	ARMC2
NM_001083535	CEP57L1
NM_005284	GPR6
NM_015891	CDC40
NM_001634	AMD1
NM_032194	RPF2
NM_153369	SLC60A2
NR_034108	TRAF3IP2-AS1
NM_198239	CCN6
NM_001033564	FAM229B
NM_001013734	RFPL4B
NM_002356	MARCKS
NM_001527	HDAC2
NR_027338	TPI1P3
NM_152729	NT5DC1
NM_001080976	DSE
NM_016104	RWDD1
NM_001010892	RSPH4A
NM_002269	KPNA5
NM_182645	VGLL2
NM_138459	NUS1
NR_002730	BRD7P3
NM_002667	PLN
NR_037662	SELENOKP3
NM_014034	ASF1A
NR_036098	MIR3144
NM_004506	HSF2
NM_001010852	CLVS2
NM_001040214	NKAIN2
NM_152553	RNF217
NM_003287	TPD52L1
NR_038906	LINC02523
NM_012259	HEY2
NM_001199619	NCOA7
NM_138571	HINT3
NM_001031712	TRMT11
NM_001012507	CENPW
NR_030316	MIR588
NM_032784	RSPO3
NM_001242844	RNF146
NM_032438	L3MBTL3
NM_052913	TMEM200A
NM_001195597	SMLR1
NM_016377	AKAP7
NM_005021	ENPP3
NM_006208	ENPP1
NR_038981	LINC01013
NM_175057	TAAR9
NM_053278	TAAR8
NM_175067	TAAR6
NR_026969	LINC00326
NM_004100	EYA4
NM_198392	TCF21
NM_001253676	TBPL1
NR_038216	LINC01010
NM_001130173	MYB
NR_030317	MIR548A2
NR_026805	AHI1-DT
NM_018945	PDE7B
NM_000288	PEX7
NM_020340	ARFGEF3
NM_014320	HEBP2
NR_033896	NHSL1-AS1
NM_015439	CCDC28A
NM_001077706	ECT2L
NM_021243	ABRACL
NM_016217	HECA
NR_038399	FILNC1
NR_037441	MIR3668
NR_039675	MIR4465
NM_016485	VTA1
NM_020455	ADGRG6
NM_006734	HIVEP2
NM_016108	AIG1
NM_003630	PEX3
NM_001100164	PHACTR2
NM_032860	LTV1
NR_002768	HYMAI
NM_003764	STX11
NM_007124	UTRN
NR_038244	EPM2A-DT
NM_024694	ADGB
NM_139244	STXBP5
NM_001030060	SAMD5
NM_015278	SASH1
NM_005715	UST
NM_015093	TAB2
NM_001002255	SUMO4
NM_005389	PCMT1
NR_045127	RAET1E-AS1
NM_025217	ULBP2
NM_025218	ULBP1
NM_001164694	IYD
NM_001242767	MTHFD1L
NM_005100	AKAP12
NM_025059	CCDC170
NM_001122742	ESR1
NM_025107	MYCT1
NM_003381	VIP
NM_019041	MTRF1L
NM_014892	SCAF8
NM_012454	TIAM2
NM_001001346	CLDN20
NR_031606	MIR1202
NM_017519	ARID1B
NR_037463	MIR3692
NM_016224	SNX9
NM_003898	SYNJ2
NR_046796	SYNJ2-IT1
NM_020245	TULP4
NM_020823	TMEM181
NM_001242394	SYTL3
NM_001195032	LINC02901
NM_032532	FNDC1
NM_004906	WTAP
NM_005891	ACAT2
NM_014161	MRPL18
NM_173516	PNLDC1
NM_002377	MAS1
NM_000876	IGF2R
NR_003288	CHP1P2
NM_000301	PLG
NM_005922	MAP3K4
NM_152410	PACRG
NR_027284	LINC00602
NR_040022	LOC100289495
NM_007045	CEP43
NM_031409	CCR6
NM_018974	UNC93A
NM_030615	KIF25
NM_022138	SMOC2
NM_018341	ERMARD
NR_026780	LINC00574
NM_032448	FAM120B
NR_039787	MIR4644
NM_003194	TBP
NM_018303	EXOC2
NM_148959	HUS1B
NR_027115	LINC01622
NM_152554	LINC01600
