gene,GSM2114231,GSM2114232,GSM2114233,GSM2114234,GSM2114235,GSM2114236,GSM2114237,GSM2114238,GSM2114239,GSM2114240,GSM2114241,GSM2114242
LASP1,8.919310000000001,7.591825000000001,8.827915833333334,8.500318333333334,8.56439,8.895371666666668,8.477778333333333,8.267389999999999,8.380425833333334,8.68791,8.429008333333334,8.446964166666667
MIR4306,6.324705833333334,5.021885833333333,6.240024166666667,5.71976,5.439628333333332,5.689236666666666,5.554543333333334,5.742733333333333,5.539000833333333,5.45496,5.755702500000001,5.941961666666667
GPC5-AS1,4.196405833333333,4.170665833333333,3.100829166666666,4.4882625,3.802742500000001,3.9199133333333336,4.059413333333334,3.8492941666666662,3.5963616666666667,3.8190208333333335,3.5725175,3.8663691666666664
CDK10,6.600110833333335,5.7287775000000005,6.106006666666667,6.6951383333333325,6.135659166666667,6.012025,6.816187499999999,6.630354166666667,6.335965833333333,6.801085,6.719654166666666,6.491227500000001
TRAPPC10,8.3348375,7.350349166666668,7.906537499999999,8.538846666666666,8.383899166666668,8.600325833333335,8.257458333333334,8.467334166666665,8.455923333333333,8.283590833333333,8.5455725,8.5310625
DPP10-AS1,5.241037500000001,5.535,5.044511666666667,4.556626666666666,4.485367500000001,4.335468333333334,4.853447500000001,4.656937500000001,4.544309999999999,4.5813500000000005,4.7094491666666665,4.495761666666667
GRB10,6.424986666666666,6.3752016666666655,6.047479166666666,6.430003333333334,7.241910000000001,6.943217499999999,7.167651666666665,6.638848333333332,6.975265,6.7301891666666664,6.854513333333333,6.8784341666666675
BEX2,5.124521666666666,4.594749166666667,5.8362775000000005,5.6485633333333345,5.806299166666666,5.513890833333332,5.8731675,5.679490833333333,5.602743333333334,5.468078333333334,5.548456666666667,5.425985
HSBP1L1,9.399844166666668,9.154020000000001,9.802403333333332,9.146209166666667,9.492963333333332,9.776330833333333,9.466154166666668,9.148765000000001,8.68791,9.355413333333333,8.83321,8.876625833333334
RPL24,8.15804,8.052579166666668,8.314803333333336,7.906841666666666,7.97917,7.966875833333334,7.3368225,7.4806124999999986,7.537394999999999,7.2856241666666675,7.579833333333333,7.369553333333333
EFCAB6,4.967554166666666,5.5654208333333335,4.976139166666667,5.085301666666666,5.459636666666668,5.009064166666666,5.639925000000001,5.616013333333334,5.733218333333333,6.018553333333333,5.7812591666666675,5.507008333333332
EI24,9.629593333333332,9.1869675,9.182173333333333,10.066801666666668,9.041004166666669,9.577230000000002,9.803445833333333,9.624445000000001,10.085803333333335,9.607643333333332,9.411100833333334,10.033125000000002
CELP,3.6393341666666665,3.5584133333333328,3.725149166666666,3.6564941666666666,3.5176374999999993,3.0850841666666664,2.8026941666666665,3.594084166666667,3.0858683333333334,3.065185,3.2139475,2.7061941666666667
BANF1,8.712601666666666,7.764351666666666,8.126521666666667,8.84663,7.731413333333335,8.164675833333332,7.812249999999999,8.050103333333333,8.077795833333333,8.2220625,7.793070833333332,8.093558333333334
BSPH1,5.395897499999999,5.3485724999999995,5.720937499999999,5.111586666666667,5.194095833333334,4.661616666666666,4.895366666666667,4.8399608333333335,4.743978333333334,4.761833333333333,4.666009166666666,4.619249166666666
MIR378F,5.297023333333333,6.19085,5.322188333333333,4.674152499999999,5.397685833333334,5.352549166666666,5.595041666666666,5.437730833333333,5.4105558333333335,5.312953333333333,5.419321666666666,4.984463333333333
MIR4494,5.769260833333334,6.812093333333333,6.001601666666666,5.742170000000001,5.862642500000001,5.35192,6.110869999999999,6.216662500000001,5.948841666666667,5.866054166666667,5.7918925,5.693483333333333
ZNF648,5.749765833333332,6.442746666666667,5.364245833333334,5.451321666666666,5.239693333333334,5.374849166666667,5.358263333333333,5.269993333333333,5.1592649999999995,5.372251666666667,5.142594166666666,5.304832500000001
CLDND2,6.597699166666666,7.121076666666667,6.972101666666667,6.487435000000001,6.1050775,6.726054166666667,6.1343549999999984,6.043082500000001,6.2849900000000005,6.481486666666666,6.3338416666666655,6.090957499999999
OSBPL10-AS1,6.665365,6.872230833333333,6.427345833333333,6.260520833333334,6.0521,5.961379999999999,5.897360833333334,6.258598333333334,5.850945833333334,5.8391575,5.7525825,5.9603633333333335
CIMAP1C,5.874464166666667,6.8055408333333345,5.963686666666667,6.3701,5.874215833333333,5.801440833333332,5.707066666666667,5.735907500000001,5.617606666666667,5.6433575000000005,5.578868333333333,5.812795833333333
MIR4478,4.542060833333333,3.803008333333333,5.083727500000001,4.601118333333333,4.3221091666666664,4.556425833333333,4.168115833333334,3.999473333333333,3.968410833333333,4.085115833333334,4.181453333333333,4.454534999999999
PABIR3,6.058273333333332,6.0271833333333324,6.1580425,6.4575216666666675,6.293098333333333,6.321429999999999,6.924989166666667,6.8856875,6.545345833333332,7.0059666666666685,6.889541666666667,6.672250833333333
MIRLET7A3,7.0067241666666655,6.441111666666667,7.162935000000001,7.193976666666668,6.849208333333333,7.512075833333333,7.5438116666666675,7.140304999999999,7.376644166666668,7.524503333333333,7.6945875,7.440585000000001
ZNRF3-AS1,4.7983575,4.7672725,4.873600000000001,5.166175833333334,4.6822775000000005,5.027445,5.602037500000001,5.801996666666667,5.176933333333333,5.3886433333333335,5.341775833333333,5.427451666666667
STOML3,5.310473333333333,5.389128333333333,5.181399166666668,4.170261666666666,5.060506666666666,4.538453333333333,4.816972499999999,4.748307499999999,4.551121666666667,4.9398575,4.635316666666667,4.776080833333332
TCTA,7.240990833333332,6.2917708333333335,7.034915833333334,7.6343958333333335,6.947020833333334,7.5672749999999995,6.872624999999999,7.295080000000001,6.925455,7.291130833333334,7.236948333333333,7.1353325
CRX,5.667592499999999,6.1453258333333345,6.016611666666666,5.445660000000001,5.906750833333334,5.7042,5.393764166666666,5.315539166666667,5.272508333333334,5.2838175,5.3605525,4.945286666666666
MRPL23,6.675762500000001,5.624303333333334,6.8051516666666645,6.635965833333334,6.067025,6.2325141666666655,5.898007499999999,5.965438333333334,6.070699166666667,5.9859,6.221719166666667,6.009177500000001
MIR137HG,5.013213333333334,4.833570833333333,5.002176666666666,5.193889166666667,4.480826666666666,4.709185833333334,4.178953333333333,4.537898333333334,4.318874166666666,4.249626666666667,4.22309,4.307061666666666
PLPPR5,5.07677,4.519700833333332,4.557105,4.707593333333333,4.339898333333333,5.090181666666666,4.206119999999999,4.2287325,4.123907499999999,4.578088333333333,3.9419008333333334,4.4223324999999996
STXBP6,7.1191225,7.52758,6.870708333333333,6.196632499999999,7.258275,6.692555833333333,6.957631666666668,7.460285,7.002612500000001,7.106043333333332,6.851954166666668,6.8888275000000005
LINC00112,5.3573275,4.583421666666666,5.399295833333333,5.745568333333332,5.2968658333333325,5.494050833333333,4.781738333333333,5.277929166666666,4.933060833333334,4.802942500000001,5.004034166666667,4.801695
ADCK5,7.286279166666666,6.468429166666666,7.472619999999999,7.300490833333335,7.061350833333335,7.223708333333332,6.8836691666666665,6.510083333333334,6.684096666666665,6.629933333333334,6.899734166666668,6.513965833333334
CMC2,10.2204175,9.101640833333333,9.109265,9.853929166666669,10.1058875,9.8906075,9.973821666666664,9.69346166666667,9.821235833333333,9.911169166666667,9.9917675,9.9917675
CFAP184-OT1,6.363150833333333,5.420959166666667,6.417904166666666,6.355579166666666,6.115474166666666,6.259705,6.085249166666666,5.671284166666667,5.787311666666667,5.951530000000001,5.522425000000001,5.613841666666666
MC2R,5.339693333333334,6.262011666666667,5.044878333333334,5.359866666666666,4.998705,5.314742500000001,5.035955,5.229476666666668,5.159850833333333,5.072335833333333,4.886346666666666,5.287660833333333
PQBP1,8.002072499999999,6.891850833333333,7.960471666666667,8.213225000000001,7.664155000000001,8.052995833333332,7.457761666666666,7.732266666666668,7.469563333333333,7.5288925,7.679216666666668,7.516821666666666
CSNK1G2-AS1,6.496632500000001,6.208396666666666,6.866885833333334,6.258968333333333,6.268789166666665,6.680260833333333,5.871267499999999,6.139709166666667,6.0257875,5.955520000000001,5.67191,5.8511758333333335
TULP2,6.207236666666667,5.8825225,6.429737500000001,6.309000833333333,6.292490833333335,6.190741666666667,5.770053333333333,5.7545675,5.455798333333334,5.543053333333333,5.617237499999999,5.511340833333333
ETFBKMT,5.666423333333334,4.708427500000001,5.562268333333333,5.5353825,5.326219166666666,5.058817500000001,5.6533508333333335,5.726145,5.590019166666667,5.854919166666668,5.9337075,5.8280425
TMED10,7.5242466666666665,7.143010833333332,7.166811666666667,7.6147358333333335,7.2106891666666675,7.5917016666666655,7.92641,7.692538333333334,8.239567500000001,7.762016666666668,7.768083333333334,8.114975833333332
ZNF155,5.966608333333333,4.987540833333334,5.855345,6.234853333333334,5.781784166666665,5.749765833333332,5.998264166666666,6.34658,5.900882500000001,6.2445474999999995,6.0857925,6.0958958333333335
MIR320D2,3.2893399999999997,2.6567891666666665,3.826518333333334,3.2754108333333334,2.6892891666666667,2.6662916666666665,2.894160833333333,2.901956666666667,3.3080675,3.361915833333333,3.274625,3.1104291666666666
MFSD2B,6.1006375,5.1530175,5.891603333333333,5.354937499999999,5.422229999999999,5.573194166666667,4.787558333333334,5.27583,5.1127925,5.1843224999999995,5.227428333333333,5.297141666666667
C9,4.0588775,4.919525,4.157158333333333,4.060575000000001,3.7793658333333333,3.7562158333333326,3.7341933333333333,3.7775833333333337,3.940459166666667,3.7214441666666676,3.9471683333333334,3.5391999999999992
TMEM202,4.763011666666667,5.583981666666666,5.0894908333333335,4.614357499999999,5.020045,4.62,4.326054166666666,4.5646466666666665,4.6014566666666665,4.412643333333333,4.6198533333333325,4.442373333333334
ZBTB32,6.061259166666666,6.669781666666665,6.506700833333333,6.460495833333333,5.882091666666667,5.704798333333334,5.617284166666667,5.811195833333334,5.979253333333335,5.8193875,5.974658333333333,5.634249166666666
CTSZ,7.8098558333333346,7.352089166666667,7.453003333333334,7.640444166666668,8.251586666666666,7.635035833333333,6.9741591666666665,7.0227325,7.320343333333334,7.220265,7.328578333333334,7.620181666666667
TEX48,5.916169166666666,6.358336666666666,5.824788333333333,5.152196666666666,5.172110833333334,5.828126666666666,5.5316608333333335,5.84622,5.491983333333334,5.563205833333335,5.527093333333333,5.23924
LINC02458,4.310090833333334,4.300512499999999,4.0767725,4.376675,4.301285,4.176285,3.8908066666666663,3.986664166666667,3.3432375000000003,3.705424166666667,4.0054058333333336,3.379516666666667
JUP,12.698933333333335,12.201291666666664,13.11438333333333,12.81510833333333,12.749791666666667,12.970049999999999,12.373291666666667,12.255091666666667,12.283191666666667,12.01965,12.24715,12.250491666666663
ANKRD6,5.507830833333333,5.949986666666667,5.948127499999999,5.5129725,5.5528325,5.524549166666667,5.041581666666667,5.047552499999999,5.124051666666667,5.149558333333332,5.109265833333333,4.90885
KSR2,5.544450833333335,6.337714166666667,5.898007499999999,5.577906666666666,5.5500725,5.498607499999999,4.9929741666666665,5.250541666666667,5.207828333333333,5.50936,5.237123333333332,5.345100833333333
LOXL1-AS1,4.841975833333334,4.952146666666667,4.255529999999999,5.133485833333334,4.382699166666667,4.184960833333332,5.097193333333334,5.105301666666667,5.171445833333334,4.626108333333333,4.931245,4.650833333333334
CNTFR-AS1,6.136096666666667,7.324276666666667,6.636574166666667,6.271719999999999,6.4475275000000005,6.303507499999999,6.302246666666666,6.2831141666666666,6.269380833333333,6.130434999999999,6.051341666666666,5.999765
RUVBL1,7.668186666666667,6.649531666666667,7.029295833333332,7.706343333333333,6.773523333333333,7.058353333333334,6.802443333333333,6.827626666666667,6.7582933333333335,6.774995833333334,6.750758333333333,6.888474166666666
ENTPD8,7.302438333333334,6.863405000000001,7.2393675,6.7317375,7.177558333333334,7.010690833333332,6.599015833333333,6.770170833333334,6.357375,6.409720833333334,6.5732583333333325,6.258000833333334
CNNM3,6.740409166666666,6.152445,7.248219999999999,7.05451,6.198899999999999,6.31111,6.806728333333332,7.102202500000001,6.748963333333332,6.8478875,6.943093333333334,6.7310566666666665
MIR603,5.0989925,5.28796,5.62057,5.119089166666667,5.7055725,5.753771666666666,6.152335833333333,5.674089166666666,6.014211666666667,5.933395833333335,5.2278866666666675,5.750525
ANXA8L1,10.471916666666667,10.093310833333334,10.959525000000001,10.853391666666667,10.871008333333334,11.272916666666667,10.158800833333334,10.342666666666664,10.493341666666668,10.692608333333332,10.741175,10.327114166666668
MADCAM1,6.682131666666667,6.447699166666666,6.8039966666666665,6.652260833333332,6.492520833333333,6.4770916666666665,5.733069166666666,6.147015833333334,6.054945833333332,5.980139166666667,6.041181666666667,5.8723583333333345
UBE2D2,8.857349166666667,8.713760833333334,8.493231666666667,8.931790833333332,8.3748475,8.720645833333334,8.260428333333333,8.205546666666667,8.252519166666666,7.815595000000001,8.03737,8.064280833333333
CTSL3P,4.6317233333333325,3.980815833333333,4.3704925,3.712652500000001,3.5842658333333337,3.920161666666667,4.0275225,4.210660833333333,3.364335,3.8364650000000005,3.9620200000000003,3.6252866666666663
TRIM55,5.296609166666666,5.15445,5.3417025,5.285605833333333,5.1571291666666665,5.135979166666668,4.5450425,4.844855,4.67941,4.453191666666667,4.602053333333333,4.437530000000001
KCMF1,10.226849166666668,10.61285,11.035200000000001,10.622675,10.916616666666668,10.6397,10.106499999999999,10.039130833333331,10.294436666666666,10.018320833333332,10.1728225,10.102824166666666
SCT,6.663016666666667,6.087784999999999,6.774180833333332,6.3652925,6.551339166666668,6.3276675000000004,5.946747500000001,5.995941666666667,5.829084166666667,5.842743333333332,6.058504166666666,5.693241666666666
MIR135A2,2.627479166666667,3.493089166666667,2.6942341666666665,2.6640725,2.5589425,2.3373250000000003,2.36471,2.32865,2.4399349999999997,2.1409425,2.2725183333333336,2.29897
SMR3A,4.262783333333333,5.0888108333333335,4.910489166666667,5.198154999999999,4.589950833333334,4.802184166666667,4.972954166666667,4.855235833333334,4.112194166666667,4.318734166666666,5.0674608333333335,4.8112466666666664
SLC35D4,6.527286666666668,6.795106666666666,6.2112333333333325,6.982358333333333,6.399906666666667,6.658694999999999,7.300101666666669,7.096001666666666,7.0666841666666675,7.077574166666667,7.057088333333333,7.2908125
NFKB1,8.932384166666669,7.994925833333332,8.8920975,9.277370833333332,9.179877500000002,9.367982499999998,8.850759166666668,8.7562175,8.665355833333331,8.866081666666668,9.042658333333334,8.812418333333333
CLTRN,3.9599266666666666,3.5304524999999995,3.8498191666666663,4.020852499999999,4.161463333333333,3.922326666666667,3.928170833333333,4.390573333333334,4.258075,4.904554999999999,4.388957499999999,4.355878333333334
EYA1,5.504627499999999,6.455645833333333,5.847496666666667,5.762673333333333,6.068700833333334,5.382632499999999,5.88258,5.5469783333333345,6.1098291666666675,5.202076666666667,5.889430833333335,5.5155275
ESCO1,7.564994166666668,7.193616666666666,8.348195833333333,8.013486666666667,7.915870833333333,7.566951666666665,8.125433333333334,8.243989166666667,8.171280000000001,7.995866666666665,8.323482499999999,8.120352500000001
PRAMEF12,3.6790724999999997,4.564036666666667,4.6967175,4.4209233333333335,4.55539,4.615180833333334,4.25067,4.453104166666667,4.242145833333333,4.455773333333334,4.201639999999999,3.585186666666667
LINC00158,5.07677,5.325062499999999,4.460115000000001,5.107101666666666,4.407989166666666,4.920199166666667,5.1285750000000005,5.214464166666667,5.518303333333333,5.370774166666666,5.157809166666667,5.4570541666666665
ZPLD1,5.510298333333334,6.665258333333333,5.688211666666667,5.2394758333333336,5.775320000000001,5.628134166666666,5.4924325,5.535309166666667,5.61955,5.412234166666667,5.646536666666667,5.466270000000001
TAB2,7.329909166666666,6.9873199999999995,7.704041666666668,7.54145,8.213225000000001,8.208474166666667,7.823272499999999,7.927999166666667,7.964614166666666,7.867003333333334,7.710880833333334,7.954925833333334
ZNF419,6.7035391666666655,7.202578333333332,6.127605833333334,6.161410833333334,6.344123333333333,6.280906666666667,6.716385,6.978009166666666,6.883210000000001,6.994491666666668,6.493099166666667,6.737210833333333
UQCC6,6.975172499999999,7.305268333333333,6.568810000000002,6.963279166666666,7.110393333333332,6.658694999999999,6.8649708333333335,7.627658333333334,7.379045833333335,7.313133333333333,7.686858333333333,7.282732500000001
LHX2,7.0542075,6.7330250000000005,6.671796666666666,6.7519,6.8964325,6.5882241666666665,6.0714283333333325,6.429015,5.959457499999999,6.118114166666667,6.457420833333334,6.157467499999999
MIR2278,6.25478,6.238700000000001,5.856559166666667,5.7358208333333325,5.684926666666667,5.976134166666667,6.223918333333333,6.013848333333333,6.468776666666667,6.8212125000000015,6.582930833333332,6.466334166666666
EGR4,5.7547375,6.1004958333333335,6.521335,5.774604166666666,5.83796,6.5848175,5.679128333333332,5.716268333333333,5.567675000000001,5.623428333333333,5.559687499999999,5.662845000000001
GSDMD,6.2211675,6.8627391666666675,6.446492500000001,6.4770183333333335,6.556658333333332,6.684495000000001,5.8511758333333335,5.715822499999999,5.923613333333333,6.228153333333334,6.228673333333333,5.995821666666667
PTBP3,11.521458333333333,10.827208333333337,11.9231,11.571374999999998,12.177991666666665,12.043158333333336,11.515808333333332,11.716341666666665,11.402624999999999,11.495400000000002,11.599833333333331,11.369825
SYCN,6.879999166666667,6.261795,7.014481666666668,6.8180724999999995,6.727429999999999,7.048429166666668,6.186609166666667,6.4703808333333335,6.143325833333333,6.307019166666667,6.352459166666666,6.093473333333335
STMN4,6.280164166666666,6.5083975,6.418033333333335,5.9649383333333335,6.224374166666667,6.051074166666666,5.618263333333334,5.645705833333333,5.759090833333334,5.459904166666667,5.587790000000001,5.787768333333333
RPL23AP64,6.182886666666666,4.823728333333334,5.851116666666667,5.879426666666667,5.944746666666667,5.630819166666666,5.369213333333334,5.409639166666666,5.536776666666667,5.428698333333334,5.607770000000001,5.40928
MIR2682,5.186661666666667,4.012955000000001,5.2536016666666665,5.363734166666667,5.100295833333333,5.111129166666666,4.987025,5.051443333333333,4.8125575,4.7994441666666665,4.817608333333333,4.733465833333334
DBN1,7.125130833333334,7.0014475,7.538418333333333,7.013490833333335,7.620972499999998,7.647790833333334,6.670439999999999,6.6396266666666675,6.991231666666668,6.765968333333333,6.873147500000001,6.966650833333333
PREB,8.385661666666666,8.465470000000002,7.938270833333333,8.450591666666668,7.590950833333333,8.074791666666666,7.634672500000001,7.674336666666668,7.644745,7.6546158333333345,7.660265833333333,7.6356383333333335
LINC01549,3.191807500000001,4.4030325,3.6518533333333334,3.4404416666666666,3.184108333333333,3.1521266666666663,3.5715349999999995,3.4082575,3.6257425,3.137329166666666,3.652484166666667,3.349944166666667
CA14P1,4.617695833333333,4.652878333333334,5.6017275,4.823810833333334,4.309069166666666,4.867541666666667,4.551293333333333,4.404949166666666,4.619636666666667,4.7036066666666665,4.610869166666667,4.217641666666666
ZPBP2,4.7720575,4.872185833333334,5.323409166666667,4.833505833333333,4.52524,4.566330000000001,4.553855,4.6423225,4.197235833333334,4.0662641666666675,4.616099999999999,4.129880833333334
LCP1,7.169930833333335,8.186959166666666,8.260428333333333,7.542226666666665,7.8229033333333335,7.742549166666666,7.6618941666666665,7.596744166666667,8.273759166666666,8.11054,8.14054,8.157366666666668
UTS2,4.490823333333333,4.536835000000001,4.935379166666666,5.531451666666666,4.621083333333333,4.625426666666667,4.62979,4.800244999999999,4.461476666666667,4.306192500000001,4.704969166666666,5.270206666666667
ADI1,8.328168333333332,7.074295833333334,8.298384166666667,8.4645975,8.0882525,8.126161666666667,8.042074166666668,8.009129166666666,8.107111666666666,8.098004166666668,8.0081425,8.354708333333333
SNX3,10.668225000000001,10.095431666666668,10.728008333333335,10.867491666666666,10.509433333333334,10.859774999999999,10.39317,9.799530833333334,10.468525,10.027730833333333,10.036484999999999,10.3080725
ZNF611,6.897874166666668,8.191307499999999,8.069941666666667,7.809061666666666,7.617591666666667,7.587239166666667,7.531321666666667,8.183861666666667,7.525651666666666,7.815746666666667,7.784263333333333,7.759059166666668
WASL,9.528805,8.912806666666668,9.995824999999998,9.374158333333332,9.911169166666667,10.072954166666666,9.345851666666665,9.273649166666667,9.475233333333334,9.1955525,9.228989166666667,9.355073333333335
SLC61A1,8.796539166666667,8.0277575,7.774094166666667,8.341406666666666,7.665303333333333,8.350233333333334,8.244306666666667,8.1082775,7.897748333333335,7.839524166666667,7.654342499999999,7.675665833333333
SFTA3,5.502761666666665,5.243500833333333,6.029045833333334,5.561284999999999,5.370958333333333,4.8041100000000005,4.8870925000000005,5.134933333333333,4.883175833333333,5.057155000000001,5.005343333333333,5.311701666666667
SUGCT,5.003125000000001,6.495450000000001,5.537200000000001,6.034865833333332,5.787235833333334,5.805960833333334,5.92784,5.747648333333333,6.000085833333334,5.8609525,6.059094166666667,5.906408333333332
IFFO1,6.635488333333334,7.274095833333333,7.061748333333334,6.023278333333334,6.694418333333334,6.514105,6.254571666666667,6.192204166666667,6.43093,6.413601666666668,6.492295833333334,6.665620000000001
EWSAT1,5.2931091666666665,5.9730300000000005,5.384366666666668,4.713764166666667,4.927102499999999,5.139304999999999,4.758295,5.334464166666667,5.168263333333333,5.432803333333333,4.829176666666667,5.228892500000001
KRTAP5-2,6.297843333333334,6.6460599999999985,5.7775975000000015,6.101545833333333,6.478441666666666,6.322385833333333,5.710145000000001,5.871791666666667,5.618360833333333,5.606533333333334,5.886453333333333,5.785678333333333
GPR82,3.693046666666667,3.4372524999999996,3.0492266666666663,2.6425541666666668,3.1814941666666665,2.67332,3.7330091666666667,3.2806725,3.2068591666666664,3.611202499999999,3.199170833333334,3.142019166666666
CCL19,6.586127499999999,7.470816666666667,6.800913333333331,6.549427499999999,6.082673333333333,6.5899075,7.010605000000001,6.9471,6.8589899999999995,6.925973333333332,6.9129491666666665,7.187320833333334
PTS,6.5043008333333345,7.048231666666667,6.687149166666665,7.165465833333333,6.887948333333334,7.297403333333334,7.637300833333332,7.117091666666667,7.568331666666666,7.3146375,7.357098333333333,7.536425000000001
SRI,9.490675,8.297910833333335,8.563996666666666,9.468731666666669,8.858900833333335,9.0653025,9.0653025,9.2785925,9.185276666666667,8.988125000000002,9.249798333333333,9.237446666666667
ZNF586,7.542090000000001,7.631925833333333,8.548365833333333,7.538418333333333,8.511203333333333,8.280415,7.643634166666666,7.873475,8.072545,7.906841666666666,7.805694999999999,7.928832499999999
MIR216B,3.2569,3.1869841666666665,4.416978333333334,3.3911875000000005,3.669133333333333,3.501631666666667,3.1119800000000004,3.306338333333333,3.238079166666667,3.216411666666667,3.4031533333333335,3.6047366666666663
ZNF518B,8.350527499999998,7.540835,7.006115833333335,7.9517324999999985,7.562070833333334,7.669932499999999,7.602807500000001,7.401926666666665,7.286529999999999,7.6700875,7.4452125,7.198142499999999
LOXL2-AS1,6.022919999999999,6.738465000000001,6.0031541666666675,5.975924166666666,6.131736666666666,6.110387500000001,5.568743333333334,5.558799166666667,5.559888333333333,5.6981675,5.8581474999999985,5.527570000000001
MED27,4.921115833333333,3.9937325,4.26804,4.926856666666666,4.6486,4.485878333333333,5.197053333333333,5.05041,4.569310833333333,4.475134166666667,4.4433308333333335,4.3684183333333335
SURF6,6.603074166666668,5.914495,6.836415,7.150328333333333,7.163939166666666,6.849453333333334,6.3804425,6.658545833333334,6.613179166666666,6.419549166666667,6.3953625,6.443905
AANAT,5.974785833333333,5.366488333333334,6.3855575,5.897196666666667,6.282860833333334,5.994856666666666,5.471991666666665,5.4535525,5.579339999999999,5.413545833333333,5.557410833333333,5.5408
LINC00574,5.495240833333333,5.058619999999999,5.774731666666667,5.790757500000001,5.294179166666666,6.074210833333333,5.6099325,5.162309166666667,5.328191666666666,4.992249166666667,5.356835,4.9562349999999995
FBXL14,7.635805833333333,8.118575,6.6039658333333335,7.518720833333333,7.367173333333333,7.523680833333333,7.1298125,7.2829625,7.4570108333333325,7.268249999999999,7.3818175,7.2779333333333325
LINC02864,4.125463333333333,4.9543333333333335,4.617221666666667,4.600959166666667,4.0716425,4.220796666666666,3.934215,3.983404166666667,3.6697550000000003,4.091246666666666,4.1508408333333335,4.075900833333334
MSC-AS1,5.1401375,4.4317866666666665,5.187667500000001,4.87211,5.379746666666667,5.224195000000001,5.399525,5.398579999999999,5.570683333333332,5.568239166666667,5.762345,5.282096666666667
MRS2,7.974286666666667,7.066381666666666,7.9723783333333325,8.33266,8.315516666666667,8.384980833333334,7.7850366666666675,7.841420833333334,8.029028333333333,7.991422499999999,8.221123333333333,8.035655
SAA3P,4.630328333333333,3.7354775,4.3728925,4.2566175,3.9511066666666674,3.9697791666666666,3.5691741666666665,3.6218100000000004,3.9254525000000005,3.8469508333333327,3.6371175,3.477281666666667
C15orf40,7.627298333333332,6.985435833333333,6.752210833333334,7.880541666666667,7.316797500000001,7.281509166666667,7.450981666666665,7.7478625,7.683028333333333,7.603536666666667,7.726535833333333,7.8584258333333326
HCG4B,5.295445,5.8910425,5.195611666666666,5.6926225,4.929138333333333,4.875605833333333,5.629509166666666,5.761254166666667,5.5677449999999995,5.492314166666667,5.92381,5.709774166666667
LINC00583,2.589179166666667,3.2945249999999997,3.468681666666667,2.7637075000000006,2.5417133333333335,2.490839166666667,2.3405925,3.2062333333333335,2.722755,2.617951666666667,2.6052383333333333,2.73128
TRMT61A,6.742755833333334,6.7406625,7.436999166666667,7.080373333333334,7.115055833333334,6.8427058333333335,6.320887499999999,6.615936666666666,6.362477500000001,6.488391666666666,6.3782325,6.457104166666667
MRPL30,8.574040833333333,7.933003333333333,8.270888333333334,8.825819166666667,8.6899675,8.298384166666667,8.99376,8.81281,8.937596666666666,9.105797500000001,8.812152500000002,8.941677499999999
POLR2G,7.472841666666667,6.427577499999998,7.124348333333334,7.932740000000002,7.379045833333335,7.070155,7.247841666666669,7.093600833333333,7.290022500000002,7.293494166666668,7.5107766666666675,7.2454641666666655
SMAP1,8.7800325,8.940536666666667,9.496299166666665,8.847615833333334,8.9632625,9.05538,8.486720833333335,8.497502500000001,8.589097500000001,8.204360000000003,8.485117500000001,8.4569775
MRS2P2,4.462923333333333,4.249626666666667,4.811898333333333,5.2426441666666665,4.246811666666667,4.6687775,4.1392966666666675,4.278383333333333,4.316111666666667,3.950425833333334,4.200241666666667,4.563875
PCED1A,7.921083333333335,6.648136666666666,6.947440833333334,7.617124166666667,7.247583333333334,7.623859166666667,7.6314408333333335,7.0967025,7.203599999999999,7.224851666666666,7.162519166666666,7.143796666666668
TEAD2,7.334097499999999,6.109689166666667,6.1208124999999995,6.990291666666667,6.425203333333333,6.371080833333333,6.644985833333333,6.492396666666667,6.264535000000001,6.363805,6.4637475,6.4798833333333326
IRF9,7.8139575,8.289860833333332,7.6579274999999996,8.166225,8.1518225,8.411505,8.73902,7.934798333333333,7.700538333333334,7.5114866666666655,8.200114999999998,7.968069166666666
LARRPM,5.3358099999999995,5.078763333333333,5.9653675,5.646536666666667,5.4468974999999995,5.347953333333334,4.913468333333333,5.05738,5.007788333333334,5.024705,5.278344166666667,4.666650000000001
GAS2L2,5.752914999999999,5.054659166666666,6.072603333333333,6.0748566666666655,5.502572499999999,5.712420833333333,5.452064166666667,4.9819825,5.537403333333334,5.578610000000001,5.289139166666667,5.240663333333334
CIB4,5.328015,6.104301666666667,5.963626666666666,5.3339791666666665,5.064215833333333,5.613769166666667,5.24016,5.0357899999999995,5.0772625,5.12019,5.400258333333333,5.2103383333333335
SNX30,8.5301175,7.8279016666666665,7.615986666666667,8.429631666666666,8.997784166666666,8.440564166666665,8.156896666666668,8.323923333333333,8.291295833333335,8.355104166666665,8.528455,8.4245825
PGC,5.890274999999999,6.0077275000000006,5.866564166666667,5.869424166666666,5.757963333333333,5.696498333333333,4.851923333333333,5.172536666666667,5.313272499999999,5.3189625000000005,5.613120833333333,5.417727500000001
TMEM240,5.226051666666667,4.206119999999999,5.391951666666667,5.1395325,5.187815833333333,5.184735000000001,4.7414775,4.998985833333333,4.7273875,4.702655,5.107101666666666,4.498920833333334
MIR517A,2.9307258333333337,2.3566308333333335,3.4269475000000003,2.730729166666667,2.5707566666666666,3.2320108333333333,2.3299566666666665,2.873174166666667,2.7725433333333336,2.2553041666666664,2.8009591666666664,2.749541666666666
